Дата операции;Описание;Сумма операции;Категория
01.07.2026 10:15:00;Perekrestok MSK;-1550,50;Продукты и супермаркеты
01.07.2026 12:30:00;Yandex.Taxi;-450,00;Транспорт и такси
02.07.2026 14:00:00;Burger King;-650,00;Кафе и рестораны
02.07.2026 18:20:00;Apteka 36.6;-1200,00;Здоровье и аптеки
03.07.2026 09:00:00;Salary LLC RETAIL;85000,00;Доход (Зарплата / Переводы)
03.07.2026 15:45:00;H&M Moscow;-3200,00;Одежда и обувь
04.07.2026 11:30:00;Leroy Merlin;-5400,00;Дом и ремонт
04.07.2026 19:00:00;Kino Okko;-800,00;Развлечения и хобби
05.07.2026 13:00:00;T-Bank Transfer;-1500,00;Переводы и платежи
05.07.2026 21:00:00;Unrecognized Shop;-350,00;Прочее
